id,name,country,city,street,postal_code
1148,Laboratoire INIT,Canada,Montréal,1100 Rue Notre Dame O,H3C 1K3
12219,Hyco Canada,Canada,St-Wenceslas,1025 Rue Principale,G0Z 1J0
251,dalkotech,Canada,Sherbrooke,9330 boul Bourque,J1N 0G2
255,Proax Technologies,Canada,Laval (13),"3505, rue John-Pratt",H7P 0C9
294,Mechasys,Canada,Montréal,"400 Rue Montfort, J-2320",H3C 4J9
494,Enerserv,Canada,Granby,1067 Boul. Industriel,J2J 2B8
481,Altex Inc,Canada,Terrebonne,3530 boulevard des Entreprises,J6X 4J8
315,Virtual Front Desk,Canada,Montréal,302-3559 avenue Coloniale,H2X 2Y3
516,Createk / Université de Sherbrooke,Canada,Sherbrooke,3000 boul. Université - Pavillon P2,J1K 0A5
536,Systèmes BMH Inc.,Canada,SAINT BRUNO DE MONTARVILLE,1395 RUE RENE-DESCARTES,J3V 0B7
590,Adaptaide,Canada,Repentigny,448 Rue Bourque,J5Z 5A2
550,Remeq,Canada,Plessisville (ville),"391, rue St-Jean Batiste Nord",G6L 5G3
644,ROPTECH,Canada,Lavaltrie,206 AV DES PINS,J5T 1S8
634,Magnus,Canada,Boucherville,1271 Rue Ampère,J4B 5Z5
635,Ver-Mac,Canada,Québec,"1781, rue Bresse",G2G 2V2
671,D-cor,Canada,Montréal,"1901, rue Wellington",H3K 1W4
604,Plastiques Gagnon,Canada,Saint-Jean-Port-Joli,"117, de Gaspé Ouest",G0R 3G0
768,Thermo 2000,Canada,Québec,"500 9e Av, Richmond",J0B 2H0
789,Performance Solutions Inc.,Canada,Old Toronto,29 Basin St.,M4M 1A1
822,Aciers Solutions,Canada,Trois-Rivières,8295 Chemin Sainte-Marguerite,G9A 5C9
799,Industries Harnois,Canada,St-Thomas,1044 rue Principale,J0K 3L0
833,Can-Explore Inc.,Canada,Québec,875 Boulevards Charest Ouest,G1N 2C9
896,A&H Custom Machine,Canada,Burlington,919 Zelco Drive,L7L 4Y2
938,Descon,Canada,Newmarket,1-1274 Ringwell Drive,L3Y 9C7
908,CIF Metal,Canada,Thetford Mines,1900 Setlakwe,G6G 8B2
773,7 or 9 Design Studio,Canada,Montréal,555 Boulevard René-Levesque Ouest Bureau 1000,H2Z 1B1
974,Agence Carbure,Canada,Laval (13),1600 rue Cunard suite 200,H7S 2B2
979,Glissner,Canada,Waterloo,60 Bathurst Dr Unit 15,N2V 2A9
1080,M3béton,Canada,Montréal,5100 rue Eadie,H4E 4P2
1152,THORASYS Thoracic Medical Systems Inc.,Canada,Montréal,"6560 de l’Esplanade, Suite 103",H2V 4L5
1136,AON3D,Canada,Montréal,600-9494 boul st laurent,H2N 1P4
1330,MultiNautic,Canada,St-Sauveur,2330 ch. Jean-Adam,J0R 1R2
1244,WIDESCAPE,Canada,Chicoutimi,1876 BOULEVARD ST. PAUL CHICOUTIMI (QC),G7K 1C9
1286,Automatisation Grimard,Canada,Saguenay,830 Route de Tadoussac,G7H 5A8
672,Soucy Industriel,Canada,Rivière-du-Loup,"297, rue Témiscouata",G5R 2Y7
521,Groupe CLR,Canada,Trois-Rivières,7200 boul. Jean-XXIII,G9A 5C9
12092,Spinologics,Canada,Montréal,1100-4200 saint-laurent,H2W2R2
226,agrilog inc,Canada,Montréal,avenue charlemagne,h1x 2h3
931,KOVATERA,Canada,Greater Sudbury,240 Fielding Road,P3Y 1L6
1138,Lorik Tool & Automation Inc,,,,
1301,Campus 5 - P&WC,Canada,Longueuil,1000 Boulevard Marie-Victorin,J4G 1A1
1243,Rio Tinto Iron Ore Canada (IOC),Canada,Lac-Walker,1 rue Retty,G4R 3C7
1263,Ethnocare,Canada,Québec,191 rue Richelieu,G1R 4W3
986,Niigon Machines,Canada,Vaughan,370 New Enterprise Way,L4H 0S8
325,Trolec inc.,Canada,Longueuil,4700 Avenue Thibault,J3Y 0A8
282,THREEANGL,Canada,Laval (13),910 rue Drouin,H7X 2X4
386,Move Home Module,Canada,Ste-Julie,1950 rue Bombardier,J3E 2J9
379,Services E.D.A.P.I. Inc,Canada,Saint-Jérôme,2045 Boulevard du Curé-Labelle,J7Y 1S5
395,Nico Métal inc,Canada,Trois-Rivières,1005 rue du Père-Daniel,G9A 2W9
359,Biothermica,Canada,Montréal,426 Sherbrooke Est,H2L 1J6
338,groupe lame st-pierre,Canada,Montréal,7690 rue jarrt est,h1j 2m3
478,Asc Design,Canada,Québec,1865 A.R.  Decary,G1N 3Z8
363,Conceptromec inc.,Canada,Magog,1780 boul. Industriel,J1X 4V9
432,Groupe Océan,Canada,Québec,"105, Abraham-Martin, # 500",G1K 8N1
488,Sanexen,Canada,Montréal,9801 Rue la Martinière,H1C 1Z3
617,Sogenix,Canada,Chambly,929 Boul. Périgny,J3L 5H5
528,STAS Inc.,Canada,Saguenay,622 Rue des Actionnaires,G7J 5A9
591,Valmet,Canada,Trois-Rivières,3100 Westinghouse,G9A 5E1
630,La Fabrik Inox,Canada,VAUDREUIL-DORION,4390 rue Séguin,J7V 0K2
701,Dolbeau Oxygène,Canada,Dolbeau-Mistassini,303 8e Av,G8L 1Z6
699,IdCreation,Canada,Montréal,400 Rue Montfort,H3C 4A8
717,ISC Applied Systems,Canada,Pointe-Claire,290 Labrosse,H9R 6R6
291,Groupe Signalisation inc.,Canada,Sherbrooke,520 rue Pépin,J1L 2Y8
721,Raufoss Neuman,Canada,Boisbriand,4050 Rue Lavoisier,J7H 1R4
719,ABBE,Canada,Québec,"1851, avenue Yves Montreuil",G1E 3Z9
722,EMG Technologies Achats,Canada,Granby,639 Rue Laurent,J2G 8P4
1356,Festo,Canada,Québec,675 Rue du Carbone,G2N 2K7
809,The Wine Square,Canada,Delson,"10, rue Poissant",J5B 2J1
755,Tënzo,Canada,Beloeil,1318 Rue Louis-Marchand,J3G 6S3
788,EXO7,Canada,Sherbrooke,1190 Rue Edward-Rose,J1H 3G5
824,Dubois Agrinovation,Canada,Saint-Rémi,"478, Notre-Dame C.P. 3550",J0L 2L0
759,CGP Coating,Canada,Bromont,26 Boulevard de l'Aéroport,J2L 1S6
907,Groupe Carbonneau - Achat,Canada,Bromont,"26, Rue du Pacifique Est",J2L 1J5
944,Le Groupe Réfraco,Canada,Saguenay,1207 Rue Antonio Lemaire,G7K 1J2
1036,P.M.A Machining,Canada,Vaughan,"9 Israel Zilber Dr, Ontario",L6A 0H2
1048,Ferroglobe - Quebec Silicon L.P.,Canada,Trois-Rivières,6500 Rue Yvon Trudeau,G9H 2V8
993,Cooperative Exceldor,Canada,Saint-Bruno-de-Montarville,1081 rue Parent,J3V 6L7
977,Moldpro Machinery and Systems Inc.,Canada,Burlington,4042 Mainway,L7M 4B9
767,Polytechnique Montréal,Canada,Montréal,2500 Chemin de Polytechnique,H3T 1J4
15197,Valk's Machinery - Procurement,,,,
674,Ducharme Seating,Canada,Montréal,9275 Le royer,H1P 3H7
38413,VISION SYSTEMES CANADA INC - Safety-Tech,Canada,TERREBONNE,1086 rue des Forges,J6Y 0P6
693,Electron Metal,Canada,Laval (13),2180 Rue Michelin,H7L 5C3
38441,Pinacle Road Capital,Canada,Frelighsburg,96 chemin du Pinacle,J0J 1C0
38476,RDC CONTROL,Canada,Blainville,1100 Bd Michèle-Bohec,J7C 5N5
6536,Mosracks,,,,
154,Caron et Fils,Canada,Coaticook,4 Route 147,J1A 2S2
203,Les Produits Xtirpa,Canada,Granby,"1040, boul. Industriel",J2J 1A4
202,Contrôles RL,Canada,Laval (13),894 rue Berlier,H7L 4K5
314,911 Innovation,Canada,Montréal,200-7140 Albert Einstein,H4S 2C1
336,Prodomo inc.,Canada,Montréal,6190 Rue Notre Dame Ouest,H4C 1V4
350,Qualtech,Canada,Québec,1900 rue Léon-Harmel,G1N 4K3
410,COMACT,Canada,Saint-Georges,4000 40e Rue Ouest,G5Y 8G4
496,Gurit,Canada,Montréal,7562 Côte de Liesse,H4T 1E7
460,Philippe Léveillé Consultant,Canada,Montréal,7496-B Av Christophe-Colomb,H2R 2S7
324,E-Bag Inc.,Canada,Montréal,1322 notre-dame ouest,h3c 1k7
547,Orange Traffic,Canada,Mirabel,18195 rue J-A-Bombardier,J7J 0E7
398,Comité ZIP Côte-Nord du Golfe,Canada,Lac-Walker,"406, avenue Arnaud",G4R 3A9
529,Createk,Canada,Sherbrooke,3000 boul de l'Université,J1K 0A5
626,Pliages Nova,Canada,Salaberry-de-Valleyfield,2035 Joseph Armand Bombardier,J6T 6G4
676,Howmet Aerospace,Canada,Laval (13),5515 Ernest Cormier,H7C 2S9
658,12 en Cave,Canada,Montréal,"7755 Boulevard St-Laurent, Suite 201B",H2E 1X1
276,Metalware,Canada,Montréal,5735 Place Turcot,H4C 1V9
561,Morelli designers,Canada,Montréal,"433 rue Chabanel ouest, suite 1003",H2N 2J9
803,ER-Design,Canada,Montréal,400 Rue Montfort,H3C 4A8
805,N3 Technologies Inc.,Canada,Hamilton,36 Ditton Drive Units 3-5,L8W 0A9
775,Bewegen,Canada,Saint-Georges,9095 25e Avenue,G6A 1A1
798,University of Toronto,Canada,Old Toronto,27 King's College Circle,M5S 3G3
813,Vitrerie Nouvelle Vision,Canada,Saint-Colomban,652 Montée Filion,J5K 1E7
853,Feed Rite Automation,Canada,Burlington,3097 Mainway,L7M 1A1
906,Cargone,Canada,Laval (13),1974 Rue Notre-Dame-de-Fatima,H7G 4X8
904,Lambton Conveyor Ltd,Canada,Wallaceburg,102 Arnold Street,N8A 3P4
860,Automation Design & Installation,Canada,Hamilton,"390 Dewitt rd., Unit #3",L8E 4P6
900,Promech Enterprises Inc.,Canada,Burlington,5311 John Lucas Drive,L7L 6A8
955,Ranger Design Inc.,United States,Ontario,6377 Dean Pkwy,14519
1018,Brodmann Energy Saving Technologies Limited,Canada,Ottawa,"555 Legget Drive, Tower A, Suite 304",K2K 2X3
997,INO,Canada,Québec,2740 Einstein,G1P 4S4
1032,Rayonex Inc.,Canada,Longueuil,1200 rue Tremblay,J3Y 4B6
297,Trulite,Canada,Bois des filion,740 de la sablière,J6Z  4T7
1065,Nature Alu,Canada,La Baie,5353 Chemin Saint-Anicet,G7B 3N8
661,Allied Scientific Pro,Canada,Gatineau,815 Boulevard de la Carrière Office No.203,J8Y 6T4
1223,Horizon Precision,Canada,Fort Erie,580 Industrial Drive Unit 5,L2A 5M4
1328,Lab Improvements,Canada,Otonabee–South Monaghan,"2140 East Bank Drive, Office B107",K9J 7B8
732,Groupe Synetik Inc.,,,,
6531,Rolatec,Canada,Montréal,"5000 Bd Thimens, Saint-Laurent",H4R 2B2
743,Kongsberg Automotive - Willis,United States,Willis,300 South Cochran Street,77378
3966,[D] Kruger,Canada,Montreal,400 Rue Montfort,H3C 4J9
12364,UsinageRichelieuAchats,,,,
10093,Linkcofab,,,,
5001,Alliance Métal Québec,Canada,Montréal,201 Rue Jarry O,H2P 2R3
3966,[D] Groupe Océan,Canada,Montreal,400 Rue Montfort,H3C 4J9
938,Descon Conveyor,Canada,Newmarket,1-1274 Ringwell Drive,L3Y 9C7
292,BellatRx,Canada,Sainte-Anne-de-Bellevue,20655 Boul. Industriel,H9X 4B2
9990,Groupe LNA,Canada,Laval (région administrative),2292 Boul Industriel #207,H7S 1P9
38836,Servo Robot,,,,
683,Payfacto,Canada,Montréal,1 Place du Commerce Suite 402,H3E 1A2
198,Nesting Safe,Canada,Montréal,400 rue montfort,H3C 4J9
417,Demers Ambulances,Canada,Beloeil,28 Richelieu,J3G 4N5
400,Liard Industries,Canada,Joliette,1707 Lépine,J6E 4B7
371,Motion Composites,Canada,Saint-Roch-de l'Achigan,160 rue Armand-Majeau,J0K 3H0
459,Dana TM4,Canada,Boucherville,135 JA Bombardier,J4B 8P1
455,Soucy International Inc.,Canada,Drummondville,5450 RUE SAINT-ROCH SUD,J2C 6W3
564,Groupe LD,Canada,Saguenay,144 Boul St-Paul,G7J 3C5
623,Métaux Garo,Canada,Blainville,742 Boulevard Industriel Suite 111,J7C 3V4
596,Au Gré des Champs,Canada,Saint-Jean-sur-Richelieu,404 rang Saint-Édouard,J2X 5T9
656,Drainvac,Canada,Mont-Saint-Hilaire,"150, rue Brunet",J3H 0M6
631,MicroCreek Technology,Canada,Prévost,1606 Rue des Tangaras,J0R 1T0
639,Gravure Précision,Canada,Laval (13),34 Rue de la Pointe-Langlois,H7L 3M5
2,Default Buyer,Canada,Montréal,3105,H3S 1R3
727,CSTJ,Canada,Saint-Jérôme,"455, rue Fournier",J7Z 4V2
435,The Green Stop,Canada,Montréal,141 Ave President-Kennedy,H2X 3X8
456,RAKABOT Inc.,Canada,Laval (13),"3095 Desserte nord Autoroute Laval O, Suite 201",H7P 4W5
749,Avior Montreal obsolete,Canada,Montréal,380 montee de liesse,H4T 1N8
776,Amico,Canada,Richmond Hill,85 Fulton Way Richmond Hill,L4B 2N4
745,Omnirobotic,Canada,Laval (13),"2572 Boul le Corbusier, Laval, QC H7S 2K8",H7S 2K8
742,Cyclone Lighting,Canada,Terrebonne,2175 Boulevard des Entreprises,J6Y 1W9
750,ECOPAK,Canada,Lac-Brome,"9072, rue De La Montagne",J0E 2L0
751,MegaSecur,Canada,Victoriaville,"940 - A, boulevard Pierre Roux Est",G6T 2H6
880,Candock Inc.,Canada,Sherbrooke,"9441, boul. Bourque",J1N 0G2
899,Valley Blades Ltd.,Canada,Waterloo,435 Phillip Street,N2J 3Z9
827,Annexair,Canada,Montréal,5970 Boul Henri-Bourassa O,H4R 1W1
831,m3béton,Canada,Montréal,5100 rue Eadie,H4E 4P2
902,Transtex,Canada,Montréal,6200 Henri-Bourassa,H4R 1C3
885,Barrette Chapais,Canada,Rivière-Mistassini,"km 346, QC-113,",G0W 1H0
1025,OMP inc.,Canada,Québec,146 rue Bigaouette,G1K 4L2
1069,Kargo-EV,Canada,Alma,1540 Boulevard St Jude,G8B 3L4
1067,Enerkem,Canada,Montréal,1130 Sherbrooke Street West,H3A 2M8
1146,Macrodyne Technologies Inc.,Canada,Vaughan,311 Connie Crescent,L4K 5R2
1220,Solios,Canada,Montréal,1600 Rue Notre Dame O Office 202,H3J 1M1
1041,Vale Canada,Canada,Unorganized North Sudbury,18 Rink Street Copper Cliff,P0M 1N0
12196,Techo-Bloc,Canada,Longueuil,5255 Albert-Millichamp,J3Y8Z8
12364,Usinage Richelieu - Achats,,,,
15194,Otis Elevator,Canada,Montréal,"2069 Boulevard de Maisonneuve, APPT 4",H3H 1K9
38422,Synertrade,Spain,Madrid,-,28002
281,Custom Métal inc.,Canada,Montréal,7880 Transcanadienne local-B,H4T 1A5
361,Location Locketgo Inc.,Canada,Montréal,107 Louvain Ouest,H2N 1A4
303,Studio Clara Jorisch,Canada,Montréal,5090 Notre-Dame O,H4C 1T1
308,ISM Conseil,Canada,Saguenay,2-1481 de la Manic,G7K 1G8
376,devocean,Canada,Sherbrooke,410 Florence apt 4,J1H 2J7
480,PMI Structures,Canada,Rimouski,261 Avenue du Havre,G5M 0B3
362,Structuremarine,Canada,Montréal,12645 rue April,H1B 5P6
421,Cemar Electro,Canada,Montréal,1370 55th Ave,H8T 3J8
391,MMC Packaging,Canada,Laval (13),2030 Boulevard Dagenais O,H7L 5W2
514,MI Integration,Canada,Sherbrooke,3100,j1c 0j7
605,Équipement Benoit Rivard Inc.,Canada,QUÉBEC,"5415, rue Rideau",G2E 5V9
610,GE Renewable Energy Inc.,Canada,Brossard,5005 Boulevard Lapinière Suite 6000,J4Z 0N5
619,Rendac Automatisastion,Canada,Brossard,4100 matte,J4Y 2Z2
589,Biomomentum,Canada,Laval,970 Michelin,J7R 6Z1
667,Envirosciences.Tech Inc,Canada,Montéal-Est,"11345 Victoria Montréal-Est, App. 6",H1B 2N9
642,CvTech R&D,Canada,Drummondville,300 Rue Labonté,J2C 6X9
703,Metaltech,Canada,Laval (13),1735 boulevard Saint-Elzéard ouest,H7L 5B2
704,Grimard,Canada,Saguenay,"1235, rue Bersimis",G7K 1A4
715,Les Équipements Pierre-Paul Beaulieu inc.,Canada,Rimouski,314 Chemin Voyer,G0L 1B0
346,PLANIPHARM,Canada,Terrebonne,3554 Boul. Des Entreprises,J6X 4J8
821,SOLUTIONS ECOTIME INC,Canada,St-Constant,720 ST REGIS SUD,J5A 2E7
771,Design Kontrast,Canada,Breakeyville,84 rue des Samares,G0S 1E1
779,AXIOM AUTOMATION GROUP INC.,Canada,Barrie,F-142 COMMERCE PARK DRIVE,L4N 8W8
791,VL Motion Systems Inc.,Canada,Oakville,"212 Wyecroft Rd, #23",L6K 3T9
811,Just Engineering,Canada,St-Isidore de Laprairie,449 rang St-Simon,J0L 2A0
905,Omnifab - Achats,Canada,Louiseville,351 Avenue Dalcourt,J5V 1A6
850,Oxytech Industries,Canada,Georgetown,307 Armstrong Avenue,L7G 4X6
917,IED Inc.,Canada,Pickering,"1080 Brock Road, Unit 15",L1W 3H3
920,PackPro,Canada,Stoufville,10 Paisley Ln.,L4A 7X4
796,Skye Automation Inc.,Canada,Centre Hastings,"400 Front St. W., BLDG#1, U#3",K0K 3E0
1001,Lux Aerobot,Canada,Québec,2740 Einstein Street,G1P 4S4
1024,Dose Juice,Canada,Saint-Hyacinthe,4415 avenue Beaudry,J2S 8W2
1028,Taiga Motors,Canada,Montréal,2695 avenue dollard,H8N 2J8
1049,Sustema Inc.,Canada,Pointe-Claire,"172, Brunswick",H9R 5P9
1076,GBatteries,Canada,Ottawa,1431 Merivale Road,K2E 0B9
688,Centum Adetel,Canada,Montréal,3200 Guénette Saint-Laurent,H4S 2G5
1266,Conseil Fari Stalo inc.,Canada,Montréal,8165 rue du creusot,H1P 2A3
1268,CréaNovation inc.,Canada,Shefford,178 rue Schmuck,J2M 1P8
3966,[D] Airbus Atlantic,Canada,Montreal,400 Rue Montfort,H3C 4J9
666,Aciers Richelieu - Achats,Canada,Sorel-Tracy,190 Roi,J3P 4N5
666,Usinage Richelieu - Achats,Canada,Sorel-Tracy,190 Roi,J3P 4N5
5001,Hydro-Québec,Canada,Montréal,201 Rue Jarry O,H2P 2R3
580,BioAlert Solutions,Canada,Sherbrooke,"2650, Maximilien-Chagnon street, Suite 4",J1E 0M8
1088,ArcelorMittal LPC 02,Canada,Contrecoeur,2050 route des Aciéries,J0L 1C0
843,Biolift,Canada,Montréal,400 rue Monfort,H3C 4J9
141,Solutions G00 inc.,Canada,Montréal,1473 rue Rolland,h4h 2g7
235,Flare Systems,Canada,Montréal,400 Montfort,H3C 4A8
165,Pont Hercule,Canada,Montréal,1100 Notre Dame Ouest,H3C 1K3
215,CalibTech,Canada,Montréal,13105 Jean Grou,H1A 3N6
274,Concept Geebee,Canada,Sherbrooke,1150 rue Deschaillons,J1G 1X7
465,Effenco,Canada,Montréal,"3700, rue St-Patrick Suite 316",H4E 1A2
461,Groupe Hyperforme,Canada,Lévis,1250 Chemin de la Coopérative,G7A 1A1
541,Systems Norbec Inc,Canada,BOUCHERVILLE,97 DE VAUDREUIL,J4B 1K7
463,Groupe Polyalto - Achats,Canada,Québec,3825 rue Jean-Marchad,g2c 2j2
485,Wabtec,USA,Pittsburgh,30 Isabella Street,15212
257,Groupe Enviroquip Labrie,Canada,Lévis,175-B route Marie-Victorin,G7A 2T3
174,FDCcomposites,Canada,Saint-Jean-sur-Richelieu,45 chemin de l'aéroport,J3B 7B5
616,Sig.Num Preemptive Healthcare,Canada,Montréal,5109-1751 Rue Richardson,H3K 1G6
254,Bureau d'études coopératif,Canada,Montréal,7496B Av. Christophe-Colomb,H2R 2S7
583,Laiterie Lampron,Canada,Saint-Boniface,520 Ch St-Onge,G0X 2L0
577,ConceptParadesign,Canada,Québec,"1991 rue Cyrille-Duquet, suite 126",G1N 4K8
777,Hively,Canada,Montréal,441 de la Gauchetiere Est,H2L 2M7
934,Élabore,Canada,Sherbrooke,268 Aberdeen,J1H 1W5
1000,Timberland Equipment Ltd.,Canada,Woodstock,"459 Industrial Avenue Woodstock, P.O. Box 490",N4S 7Z2
967,Dimsy Inc,Canada,Laval (13),317 rue taillefer,H7X 2M1
984,Ora Médical Inc.,Canada,Montréal,"400 rue Montfort, local M-0230",H3C 4J9
970,Mechasys Inc.,Canada,Montréal,9200 Avenue du Parc,H2N 1Z4
1006,Rate,Canada,Oshawa,"1604, Pennel Drive, Oshawa, Suite",L1K 0J9
828,Plasticase,Canada,Terrebonne,1059 Boulevard des Entreprises,J6Y 1V2
1209,Optis engineering,Canada,Sherbrooke,4043 Rue Brodeur,J1L 1K4
1219,Les solutions horticoles HerbiaEra Inc.,Canada,Québec,2740 Rue Einstein,G1P 4S4
1187,Canmec - La Baie,Canada,La Baie,3453 Chemin des Chutes,G7B 3N8
1302,GrowClean Technology Corp,Canada,Longueuil,"1175 Rue-Notre-Dame-de-Grâces, app 1",J4J 3G1
1329,Favz,United States,Paris,"11 Rue Boyer, Au nom de Pelissier Jacquemet",75020
1304,Mesar Process Equipment,Canada,Montréal,9310 boul. des Sciences,H1J 3A9
1306,Bills Engineering,United States,Honolulu,"1124 Fort Street Mall, Suite 200",96813
1326,Raqtan,SA,Khobar,Khobar,11111
1325,University of Waterloo,Canada,Wilmot,200 University Ave W,N2L 3G1
6294,samiksha150804@gmail.com,United States,City of New York,cvvcvvcvcm,10005
6550,Rotalec,,,,
9863,Avior - Granby,Canada,Laval (13),1001 Desserte Nord Autoroute 440,H7L 3W3
5534,Bloop inch,United States,City of Albany,ba,12222
6539,BuyBackBooth,,,,
6534,Sotrem-Maltech,,,,
6540,Flexpipe - Achats,,,,
6538,Mekanisk 3D,Canada,Laval,820 19e Avenue,H7R 4P6
6554,Diane Letourneau Design,,,,
9862,Rousseau Métal,,,,
9982,De Havilland Canada,,,,
9983,Pyradia - Achats,,,,
9988,aerobombardier,,,,
9995,AMT Moulage,,,,
9996,Resfab,,,,
10010,Force Inox,,,,
10021,Boralex,,,,
10033,Artik Tech,,,,
10090,ISEQ,,,,
10114,Michelin,,,,
10118,Groupe LAR,,,,
10124,Siemens,,,,
12362,Palmex International,Canada,Saint-Sauveur,2518 Chem. des Entreprises,J0R 1R7
12363,Acier Lachine,Canada,Montreal,Montfort,H3C 4J9
12420,Roha Health Inc.,Canada,Calgary,4807 32nd Street SE,T2B2X3
9997,HKD,Canada,Boischatel,5780 Bd Sainte-Anne,G0A 1H0
10136,PropulsionQuebec,,,,
